Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
9/11/2017, AVENIDA AIGUA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, MALDONADO, MALDONADO, 1, 687085, 6135230 
20/4/2017, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, CERRO LARGO, MELO, 1, 766625, 6414560 
27/7/2017, EUGENIO GUEVARA, ATROPELLO DE ANIMALES, LEVE, JUEVES, 18, RIO NEGRO, FRAY BENTOS, 1, 378830, 6335275 
31/8/2017, AVENIDA MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 19, SALTO, SALTO, 1, 410850, 6527255 
8/6/2017, PRESIDENTE LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, PAYSANDU, PAYSANDU, 1, 397295, 6423250 
21/12/2017, AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 11, SALTO, SALTO, 1, 408530, 6527365 
12/10/2017, CLEMENTE FREGEIRO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 14, SORIANO, MERCEDES, 1, 404300, 6319670 
22/6/2017, JULIO CESAR GRAUERT, ATROPELLO DE ANIMALES, SIN LESIONADOS, JUEVES, 18, FLORIDA, FLORIDA, 1, 570635, 6227355 
2/11/2017,  GRAL. LIBER SEREGNI, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, JUEVES, 12, SALTO, SALTO, 1, 408710, 6527710 
27/4/2017, BOULEVARD JOSE BATLLE Y ORDOÑEZ, CAÍDA, LEVE, JUEVES, 11, MONTEVIDEO, MONTEVIDEO, 1, 574550, 6143180 
1/6/2017, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 13, PAYSANDU, PAYSANDU, 1, 397995, 6422455 
15/6/2017, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 9, SORIANO, MERCEDES, 1, 404345, 6320000 
7/12/2017, ARTURO MOLLO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 10, TACUAREMBO, SAN GREGORIO DE POLANCO, 1, 609020, 6390555 
12/10/2017, GREGORIO SANABRIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 12, MALDONADO, MALDONADO, 1, 687610, 6135800 
7/9/2017, PROYECTADA CINCUENTA Y SIETE, CAÍDA, LEVE, JUEVES, 8, PAYSANDU, PAYSANDU, 1, 399255, 6425035 
19/10/2017, JACINTO TRAPANI, ATROPELLO DE ANIMALES, SIN LESIONADOS, JUEVES, 19, TREINTA Y TRES, TREINTA Y TRES, 1, 742845, 6319445 
8/6/2017, AVENIDA MANUEL PATULE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 12, SALTO, SALTO, 1, 407350, 6525020 
10/8/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 8, CANELONES, COLONIA NICOLICH, 1, 590750, 6146860 
6/7/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 15, COLONIA, CARMELO, 1, 382325, 6235410 
17/8/2017, RUTA 9 KM 91, DESPISTE, SIN LESIONADOS, JUEVES, 16, MALDONADO, SIN DATOS, 1, 649360, 6151625 
17/8/2017, NO SE INGRESO, DESPISTE, LEVE, JUEVES, 15, SAN JOSE, SIN DATOS, 1, 508670, 6187025 
24/8/2017, NO SE INGRESO, DESPISTE, LEVE, JUEVES, 13, CANELONES, SIN DATOS, 1, 566055, 6185590 
3/8/2017, FRENTE A SECCIONAL 12DA, CAÍDA, LEVE, JUEVES, 9, ROCHA, ROCHA, 1, 746540, 6181820 
14/12/2017, AVENIDA FRANCISCO ACUÑA DE FIGUEROA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 23, MALDONADO, PINARES - LAS DELICIAS, 1, 686715, 6133960 
27/4/2017, TROPAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 17, COLONIA, ROSARIO, 1, 466660, 6202735 
21/12/2017, DOCTOR LUIS ALBERTO DE HERRERA, CAÍDA, LEVE, JUEVES, 2, FLORIDA, FLORIDA, 1, 572570, 6226740 
14/9/2017, CALLE 9 (ALFREDO ZITARROSA), CAÍDA, LEVE, JUEVES, 12, CANELONES, PARQUE DEL PLATA, 1, 616390, 6153625 
13/7/2017, DOCTOR ROMAN BERGALLI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 16, MALDONADO, MALDONADO, 1, 686590, 6135630 
24/8/2017, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, MONTEVIDEO, MONTEVIDEO, 1, 576355, 6140955 
19/10/2017, RUTA 9 KM 91.5, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 17, MALDONADO, SIN DATOS, 1, 649950, 6151220 
23/11/2017, LIMA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, MONTEVIDEO, MONTEVIDEO, 1, 574625, 6138425 
24/8/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 20, CANELONES, VILLA FELICIDAD, 1, 569135, 6166465 
12/10/2017, MONTEVIDEO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 12, PAYSANDU, PAYSANDU, 1, 397780, 6423490 
24/8/2017, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 10, TACUAREMBO, TACUAREMBO, 1, 596610, 6491640 
21/12/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, CANELONES, SIN DATOS, 1, 561180, 6182875 
6/7/2017, NO SE INGRESO, DESPISTE, LEVE, JUEVES, 16, COLONIA, SIN DATOS, 1, 435375, 6212590 
6/4/2017, AVENIDA SARANDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, RIVERA, RIVERA, 1, 639380, 6580320 
6/7/2017, NO SE INGRESO, CAÍDA, LEVE, JUEVES, 10, CANELONES, SIN DATOS, 1, 595985, 6148550 
8/6/2017, DOCTOR GARCIA MORALES, CAÍDA, LEVE, JUEVES, 7, MONTEVIDEO, MONTEVIDEO, 1, 574120, 6140185 
7/12/2017, JOAQUIN SUAREZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 17, DURAZNO, DURAZNO, 1, 544755, 6305620 
24/8/2017, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 9, PAYSANDU, PAYSANDU, 1, 398405, 6425145 
6/4/2017, AVENIDA JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 2, LAVALLEJA, MINAS, 1, 663035, 6195600 
6/4/2017, GREGORIO SANABRIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, TREINTA Y TRES, TREINTA Y TRES, 1, 743890, 6319460 
18/5/2017, AVENIDA ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 14, PAYSANDU, PAYSANDU, 1, 398845, 6423785 
27/7/2017, MERCEDES, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, JUEVES, 11, MONTEVIDEO, MONTEVIDEO, 1, 573550, 6137280 
14/12/2017, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 21, MONTEVIDEO, MONTEVIDEO, 1, 575135, 6140590 
5/10/2017, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 9, TACUAREMBO, TACUAREMBO, 1, 596640, 6490650 
10/8/2017, DOMINGO BAQUE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 18, COLONIA, COLONIA DEL SACRAMENTO, 1, 422795, 6185785 
11/5/2017, CAMINO MALDONADO, CAÍDA, LEVE, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 1, 580085, 6144175 
19/10/2017, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, SAN JOSE, LIBERTAD, 1, 535535, 6167700 
22/6/2017, BOULEVARD GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, JUEVES, 5, PAYSANDU, PAYSANDU, 1, 399185, 6423740 
4/5/2017,  URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, CERRO LARGO, FRAILE MUERTO, 1, 731480, 6399345 
1/6/2017, RUTA CIENTO UNO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, CANELONES, COLONIA NICOLICH, 1, 590605, 6146435 
13/4/2017,  RUTA INTERBALNEARIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, CANELONES, PINAMAR - PINEPARK, 1, 604695, 6151015 
17/8/2017, CAMINO MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, MONTEVIDEO, MONTEVIDEO, 1, 579825, 6143370 
30/11/2017, SARANDI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 8, LAVALLEJA, MINAS, 1, 661895, 6194835 
29/6/2017, WASHINGTON, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 6, PAYSANDU, PAYSANDU, 1, 397340, 6424445 
10/8/2017, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 1, 577045, 6140805 
28/12/2017, AVENIDA FRANKLIN DELANO ROOSEVELT, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 13, MALDONADO, PUNTA DEL ESTE, 1, 687935, 6132585 
5/10/2017, RAMBLA REPUBLICA DEL PERU, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 1, 578045, 6136420 
22/6/2017, MONTE CASEROS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 14, PAYSANDU, PAYSANDU, 1, 398250, 6423215 
3/8/2017, CARLOS P. PUIG, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 1, SORIANO, DOLORES, 1, 387335, 6288830 
14/9/2017, EMILIO RAÑA, ATROPELLO DE PEATÓN, LEVE, JUEVES, 13, MONTEVIDEO, MONTEVIDEO, 1, 577335, 6140510 
24/8/2017, GREGORIO SANABRIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, MALDONADO, MALDONADO, 1, 687610, 6135800 
24/8/2017, JUANA DE AMERICA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 9, MALDONADO, EL TESORO, 1, 694685, 6136110 
31/8/2017, AVENIDA JOAQUIN SUAREZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 16, MONTEVIDEO, MONTEVIDEO, 1, 573430, 6141110 
7/12/2017, AVENIDA OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 14, MONTEVIDEO, MONTEVIDEO, 1, 576200, 6138085 
31/8/2017, BATALLA DE SARANDI, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, JUEVES, 20, CANELONES, SIN DATOS, 1, 572425, 6158210 
8/6/2017, JOAQUIN SUAREZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 18, DURAZNO, DURAZNO, 1, 544565, 6305260 
28/9/2017, EJIDO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, MALDONADO, SAN CARLOS, 1, 690240, 6148625 
30/11/2017, LUIS BUGATTI, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 1, 553960, 6153600 
28/12/2017, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 12, SAN JOSE, SAN JOSE DE MAYO, 1, 527075, 6199795 
11/5/2017, CELEDONIO ROJAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 12, TREINTA Y TRES, TREINTA Y TRES, 1, 743910, 6320200 
23/11/2017, JULIO CESAR GRAUERT, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, TACUAREMBO, TACUAREMBO, 1, 595490, 6490925 
3/8/2017, PIEDRAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 17, CANELONES, PANDO, 1, 594975, 6157185 
1/6/2017, MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, MONTEVIDEO, MONTEVIDEO, 1, 574320, 6136710 
18/5/2017, INGENIERO JUAN ALBERTO CAPURRO, CAÍDA, LEVE, JUEVES, 0, MONTEVIDEO, MONTEVIDEO, 1, 572010, 6140995 
18/5/2017, AVENIDA LUIS BATLLE BERRES, CAÍDA, LEVE, JUEVES, 21, MONTEVIDEO, MONTEVIDEO, 1, 567230, 6144660 
10/8/2017, VEINTIUNO DE SETIEMBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, MONTEVIDEO, MONTEVIDEO, 1, 577520, 6135500 
16/11/2017, GENERAL CIPRIANO MIRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 22, MONTEVIDEO, MONTEVIDEO, 1, 578350, 6140950 
19/10/2017, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 0, MONTEVIDEO, MONTEVIDEO, 1, 580290, 6140760 
3/8/2017, DOCTOR JUAN JOSE DE AMEZAGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 8, MONTEVIDEO, MONTEVIDEO, 1, 575730, 6139475 
27/4/2017, AVENIDA MILLAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 14, MONTEVIDEO, MONTEVIDEO, 1, 573385, 6142990 
28/12/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 11, CANELONES, MARINDIA, 1, 607910, 6151690 
15/6/2017, RAMBLA PRESIDENTE WILSON, CAÍDA, LEVE, JUEVES, 22, MONTEVIDEO, MONTEVIDEO, 1, 575855, 6136010 
20/4/2017, HERRERA Y OBES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 18, SALTO, SALTO, 1, 408380, 6529020 
10/8/2017, CUCHILLA DE LA INDIA MUERTA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, MALDONADO, CERRO PELADO, 1, 684670, 6138105 
1/6/2017, CALLAO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 1, 577725, 6142690 
6/7/2017, GABRIEL PEREIRA, ATROPELLO DE PEATÓN, LEVE, JUEVES, 12, MONTEVIDEO, MONTEVIDEO, 1, 577625, 6136965 
18/5/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, SAN JOSE, LIBERTAD, 1, 535900, 6165730 
8/6/2017, AVENIDA INGENIERO FEDERICO CAPURRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 15, MONTEVIDEO, MONTEVIDEO, 1, 567515, 6140590 
21/12/2017, CIUDADELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 1, 572965, 6137475 
1/6/2017, GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 7, CANELONES, PROGRESO, 1, 571075, 6164160 
21/12/2017, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 21, MALDONADO, MALDONADO, 1, 686990, 6136250 
6/7/2017, JOSE ANTONIO CABRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, MONTEVIDEO, MONTEVIDEO, 1, 578170, 6139975 
8/6/2017, CORONEL LORENZO LATORRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, COLONIA, COLONIA DEL SACRAMENTO, 1, 422660, 6187500 
21/12/2017, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, MONTEVIDEO, MONTEVIDEO, 1, 578540, 6145710 
22/6/2017, CELEDONIO ROJAS, CAÍDA, LEVE, JUEVES, 22, TACUAREMBO, TACUAREMBO, 1, 597535, 6492975 
1/6/2017, AVENIDA LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 1, 568165, 6144055 
9/11/2017, DOCTOR BALTASAR BRUM, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, PAYSANDU, PAYSANDU, 1, 397215, 6423370 
10/8/2017, CALLE FLORIDA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 18, MALDONADO, MALDONADO, 1, 686395, 6135220 
20/7/2017, FRANCISCO MARTINEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 21, MALDONADO, MALDONADO, 1, 687050, 6136820 
26/10/2017, TREINTA Y TRES ORIENTALES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 9, RIVERA, RIVERA, 1, 639640, 6581110 
14/12/2017, AVENIDA GOBERNADOR DE VIANA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 22, SALTO, SALTO, 1, 410050, 6526715 
13/4/2017, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 0, LAVALLEJA, MINAS, 1, 661440, 6195065 
13/7/2017, MANUEL MELENDEZ Y MENDEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 7, MALDONADO, MALDONADO, 1, 688245, 6135945 
31/8/2017, SABIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 9, MONTEVIDEO, MONTEVIDEO, 1, 570400, 6146285 
28/12/2017, CAMINO MALDONADO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 1, MONTEVIDEO, MONTEVIDEO, 1, 582135, 6146075 
3/8/2017, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 7, PAYSANDU, PAYSANDU, 1, 398140, 6424305 
23/11/2017, SINGLADURA Y AVENIDA DEL NAVIO, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, JUEVES, 21, ROCHA, SIN DATOS, 1, 759230, 6161250 
20/7/2017,  SIN NOMBRE, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, JUEVES, 1, CANELONES, PARQUE CARRASCO, 1, 590485, 6141215 
10/8/2017, JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, ROCHA, ROCHA, 1, 745000, 6181525 
28/12/2017, ORTIZ DE ZARATE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 1, 575165, 6143055 
21/9/2017, CAMINO CORONEL RAIZ, CAÍDA, LEVE, JUEVES, 8, MONTEVIDEO, MONTEVIDEO, 1, 573070, 6144965 
10/8/2017, MIGUELETE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 1, 575455, 6138585 
8/6/2017, BOULEVARD GENERAL ARTIGAS, ATROPELLO DE PEATÓN, LEVE, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 1, 576260, 6138650 
21/9/2017, DOCTOR PRUDENCIO DE PENA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, MONTEVIDEO, MONTEVIDEO, 1, 576600, 6138065 
7/9/2017, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 15, MONTEVIDEO, MONTEVIDEO, 1, 575855, 6137790 
21/9/2017, GALICIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 574610, 6137885 
4/5/2017, AVENIDA JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 15, MALDONADO, MALDONADO, 1, 686385, 6135935 
27/4/2017, GENERAL FRUCTUOSO RIVERA, ATROPELLO DE ANIMALES, LEVE, JUEVES, 15, ROCHA, ROCHA, 1, 746010, 6181605 
14/12/2017, COLONIA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 8, MONTEVIDEO, MONTEVIDEO, 1, 575990, 6137985 
14/12/2017, ARAZA, ATROPELLO DE PEATÓN, GRAVE, JUEVES, 20, MALDONADO, MALDONADO, 1, 685885, 6135285 
22/6/2017, ISMAEL VELAZQUEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 14, CERRO LARGO, RIO BRANCO, 1, 839870, 6388135 
21/12/2017, CAMINO CARRASCO Y PEDRO FIGARI, ATROPELLO DE ANIMALES, LEVE, JUEVES, 22, CANELONES, PASO CARRASCO, 1, 586110, 6141570 
7/12/2017, AVENIDA ESPAÑA, CAÍDA, LEVE, JUEVES, 9, MALDONADO, PINARES - LAS DELICIAS, 1, 685300, 6134025 
11/5/2017, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 14, MONTEVIDEO, MONTEVIDEO, 1, 574295, 6142115 
20/4/2017, DOCTOR ROBERTO INTROINI, CAÍDA, LEVE, JUEVES, 4, ROCHA, LASCANO, 1, 758760, 6269870 
4/5/2017, SARANDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, LAVALLEJA, MINAS, 1, 661770, 6194685 
6/4/2017, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 14, DURAZNO, DURAZNO, 1, 544215, 6306370 
11/5/2017, MONTE CASEROS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, PAYSANDU, PAYSANDU, 1, 398195, 6422700 
17/8/2017, PASEO ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 21, SALTO, SALTO, 1, 408530, 6526865 
19/10/2017, DOCTOR ANDRES CEBERIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 7, MALDONADO, SAN CARLOS, 1, 690095, 6147875 
19/10/2017, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, MONTEVIDEO, MONTEVIDEO, 1, 574645, 6141910 
16/11/2017,  F. MATA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 8, CERRO LARGO, MELO, 1, 766910, 6415695 
7/12/2017, VIZCONDE DE MAUA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, PAYSANDU, PAYSANDU, 1, 398565, 6424895 
31/8/2017, GENERAL APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, CERRO LARGO, MELO, 1, 766295, 6414350 
20/4/2017, FLORENCIO SANCHEZ Y ELISEO MARZOL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 19, ROCHA, ROCHA, 1, 744575, 6181770 
1/6/2017, AVENIDA EDUARDO VICTOR HAEDO (RUTA 10), COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 15, MALDONADO, EL TESORO, 1, 694520, 6135020 
15/6/2017, VICTOR HUGO --EX - CAMINO SANTA CATALINA A PUNTA DEL TIGRE--, ATROPELLO DE PEATÓN, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 564675, 6138770 
24/8/2017, SARANDI, ATROPELLO DE PEATÓN, LEVE, JUEVES, 9, MONTEVIDEO, MONTEVIDEO, 1, 572550, 6136895 
23/6/2017, AVENIDA GENERAL EUGENIO GARZON, ATROPELLO DE PEATÓN, LEVE, VIERNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 571265, 6147505 
24/11/2017, AVENIDA DE LAS INSTRUCCIONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 574085, 6145110 
8/12/2017, LE MANS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, MALDONADO, PUNTA DEL ESTE, 1, 689875, 6132330 
9/6/2017, RUTA 1 , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 11, MONTEVIDEO, SIN DATOS, 1, 563460, 6143890 
23/6/2017, Rincón del Rey ESQ. Colibri, DESPISTE, FATAL, VIERNES, 12, COLONIA, PLAYA AZUL, 1, 475955, 6189685 
2/6/2017, NO SE INGRESO, ATROPELLO DE ANIMALES, LEVE, VIERNES, 1, DURAZNO, SIN DATOS, 1, 540470, 6305325 
1/9/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, SALTO, SIN DATOS, 1, 422685, 6527795 
4/8/2017, DOCTOR CARLOS MARIA DE PENA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 569690, 6144785 
21/4/2017, CAMINO GENERAL LEANDRO GOMEZ, CAÍDA, SIN LESIONADOS, VIERNES, 11, MONTEVIDEO, MONTEVIDEO, 1, 576640, 6145240 
26/5/2017, MONTEVIDEO, CAÍDA, LEVE, VIERNES, 10, CANELONES, SAUCE, 1, 585780, 6165290 
8/12/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 10, CANELONES, NEPTUNIA, 1, 601870, 6150395 
26/5/2017, CAMINO CARMELO COLMAN, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, VIERNES, 12, MONTEVIDEO, MONTEVIDEO, 1, 570300, 6149485 
16/6/2017, JUAN JACOBO ROUSSEAU, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, MONTEVIDEO, MONTEVIDEO, 1, 579025, 6141405 
20/10/2017, ITURRIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 22, CANELONES, PANDO, 1, 595515, 6158085 
11/8/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 12, SAN JOSE, SIN DATOS, 1, 524560, 6175010 
30/6/2017, ALBERTO ZUM FELDE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, MONTEVIDEO, MONTEVIDEO, 1, 581890, 6140510 
20/10/2017, SAN SALVADOR, ATROPELLO DE PEATÓN, LEVE, VIERNES, 8, MONTEVIDEO, MONTEVIDEO, 1, 575465, 6136500 
